,avgcpu,labelsavgcpu,avgmem,labelsavgmem
3526,0.8160688,0.7842805722803391,0.4558751,0.3560489674211486
3527,0.81610376,0.8958152905668936,0.46653277,0.3986713896612714
3528,0.8160972,0.9031483364193784,0.41751492,0.4063650153761788
3529,0.81508654,0.9197653893779216,0.4074704,0.4543210668430322
3530,0.8407657,0.8368259284642777,0.410002,0.4684137946952709
3531,0.84606427,0.8402649711679465,0.4019487,0.4836974752296301
3532,0.8585394,0.8119612330754097,0.4359511,0.4921419593330487
3533,0.82952964,0.8038410940170501,0.46475035,0.4599442522804966
3534,0.8234789,0.8460605908330593,0.48442686,0.4938255079373244
3535,0.8046265,0.859926238151728,0.48936975,0.5690855077071411
3536,0.80081475,0.9042736986058554,0.46657395,0.5890949081392431
3537,0.806034,0.8930849867320992,0.48825234,0.6197172299135119
3538,0.81953025,0.8701505271845419,0.55857104,0.6580980218755532
3539,0.8425688,0.9616747738593632,0.5601354,0.6782250185501835
3540,0.83948004,0.9405914908374624,0.5850396,0.674682079274576
3541,0.84083486,0.9601640038365998,0.6236728,0.6357089189752463
3542,0.8870026,0.8631921323192117,0.6419515,0.5792040620257697
3543,0.8783076,0.8259078452253102,0.6325881,0.5513052071027382
3544,0.8904949,0.8099154819996545,0.5836004,0.5341811238374907
3545,0.835192,0.8591712695451202,0.5343562,0.5480685512403931
3546,0.81573683,0.8575155682478789,0.5275694,0.5552623867567719
3547,0.808258,0.741249946072626,0.530248,0.5131268448583604
3548,0.83317643,0.7462555190067185,0.54286706,0.4631691244268761
3549,0.827018,0.7168143976657276,0.5406059,0.4921631006052953
3550,0.7808255,0.6772850051667546,0.51843464,0.4595981535373608
3551,0.7858172,0.7238552856314387,0.4991538,0.5283976820778284
3552,0.7610479,0.707702317679851,0.5244194,0.5024669069069199
3553,0.74784744,0.7427214793919844,0.49883068,0.508249590834617
3554,0.75143474,0.718196537893735,0.547159,0.5510043481487146
3555,0.7430476,0.7545908293128102,0.5107071,0.668643493258716
3556,0.7499648,0.8102095385358837,0.51496285,0.6255492241370919
3557,0.7335085,0.812230941825521,0.5488324,0.6346195561608781
3558,0.75422776,0.8145268593663381,0.6753523,0.5877300527834795
3559,0.77311987,0.7784640975612224,0.6003455,0.5810544303392735
3560,0.76119196,0.7253335373799171,0.6039062,0.5199312303246537
3561,0.7750926,0.6931626100434344,0.5589791,0.520581654115992
3562,0.75280845,0.7337704885782351,0.5605471,0.5245130747323001
3563,0.7416292,0.7367301655616633,0.5272389,0.492694005040688
3564,0.72176504,0.7442377132687462,0.53929013,0.4239298589070515
3565,0.7493376,0.8603632150295931,0.5540841,0.5127182587785586
3566,0.76346135,1.001835699370675,0.52993,0.710647718701996
3567,0.7796324,0.915796830709638,0.49029195,0.6485250565256568
3568,0.8128976,0.8713340566862829,0.5295636,0.630634241790986
3569,0.86004883,0.8789009754678739,0.65905726,0.6251897341613213
3570,0.85218966,0.8556633965111561,0.6107515,0.5928165710983109
3571,0.82975143,0.8372625282046263,0.5939397,0.5550521987629264
3572,0.8303395,0.8564119113957754,0.597223,0.5458719269478358
3573,0.82132614,0.8873020198081368,0.56918824,0.5583385396416043
3574,0.81188655,0.8679529135030252,0.5456381,0.5480201838771999
3575,0.824435,0.8673977951249278,0.5500772,0.5599916889707339
3576,0.8444539,0.8631158328205383,0.56406796,0.5211044757611325
3577,0.84315777,0.7458303882631206,0.55659544,0.4680516559648198
3578,0.8485048,0.7985195655307539,0.57070434,0.4804289798415739
3579,0.8530485,0.8238252257150757,0.5413386,0.5005818388852181
3580,0.81668174,0.8670941379433125,0.53310317,0.5983701762310836
3581,0.8342571,0.8815298452558188,0.539083,0.5560609651990966
3582,0.8303993,0.9171064778903616,0.5372905,0.5576835046460404
3583,0.83844054,0.8686503795910373,0.6068867,0.5630285305593179
3584,0.8454194,0.8698614307284204,0.5428934,0.5944568951692699
3585,0.8542677,0.8797234068236922,0.5423548,0.6567581891498055
3586,0.84258246,0.8395291958711498,0.54895264,0.6670404116711901
3587,0.8402286,0.8430845147476457,0.576488,0.6623909130970103
3588,0.8470142,0.8348409043697415,0.64228135,0.6215623151702685
3589,0.82762814,0.7800803926040704,0.64012164,0.5969525272758625
3590,0.82662576,0.7719851035109438,0.6403227,0.6065153732616628
3591,0.8172018,0.7800043309758476,0.6004901,0.649282213362242
3592,0.7943657,0.6908952878705666,0.5904951,0.6400411662243859
3593,0.7902665,0.6654757192377644,0.61075205,0.6614337982377574
3594,0.7960784,0.7088714076218853,0.655706,0.6310117927407126
3595,0.7545332,0.7519443574455403,0.6389882,0.5920686917431865
3596,0.74697125,0.7399778324037655,0.6803649,0.5525194482380336
3597,0.75191975,0.7886153129721333,0.6444901,0.5870860891565246
3598,0.7587246,0.7699235499308495,0.59743387,0.5790284358089726
3599,0.7511355,0.7657926511803784,0.5639543,0.5192727253556124
3600,0.76996565,0.7966474402267932,0.5868606,0.52035515647409
3601,0.76512873,0.7814873461094934,0.56870073,0.509913423271771
3602,0.76521724,0.7661356184746858,0.52519965,0.5035985055693533
3603,0.7762755,0.769043194560065,0.5268753,0.5484955926283566
3604,0.771776,0.7619121353399839,0.51547176,0.5446661085906115
3605,0.7683128,0.7609504917446642,0.51350397,0.5937150029986014
3606,0.76432747,0.7734164144260421,0.55036175,0.6327512168190799
3607,0.76464874,0.7964945836000784,0.54358464,0.6552757265798865
3608,0.7567986,0.823569067839513,0.5869278,0.7024229281800203
3609,0.76529074,0.7413493204056166,0.62624663,0.6369847857287421
3610,0.7748155,0.6873250600344932,0.64363056,0.5779975441805489
3611,0.7911743,0.7186700073844153,0.6892912,0.5740576527210113
3612,0.75056404,0.7247334561989466,0.6084755,0.5455998409786185
3613,0.72092956,0.6982221457893952,0.57856506,0.5085465291550886
3614,0.7267735,0.6541459656127108,0.58061415,0.469765044129272
3615,0.7405552,0.7709258662204371,0.5584809,0.5610634735967452
3616,0.7368893,0.8478661807124103,0.54168516,0.5899960071720014
3617,0.7257919,0.7547069445177564,0.5289901,0.5261858208465724
3618,0.76535356,0.6984965564987858,0.5907661,0.4576497351279922
3619,0.7887903,0.6694167896110569,0.5845321,0.4273372697772317
3620,0.7542259,0.5414428786629663,0.5439035,0.354855254051974
3621,0.7362882,0.6603702975969944,0.50968605,0.4817777807356727
3622,0.71651685,0.6966707765064407,0.4890247,0.4723335035690224
3623,0.65310055,0.7660465856017092,0.4203027,0.5035192460597475
3624,0.7053699,0.7550446118126649,0.551531,0.4772668931657504
3625,0.72723466,0.6686149910854827,0.52301854,0.4229109715883741
3626,0.7612356,0.5937880789580171,0.54275334,0.3558990613332211
3627,0.7664951,0.6414066267113282,0.5156663,0.3641721657965526
3628,0.7343895,0.606419959151718,0.48476934,0.385178013871178
3629,0.6806656,0.6142690292205223,0.41363114,0.3869623630906027
3630,0.68411213,0.7098468043228062,0.4134459,0.4539459471417344
3631,0.64262503,0.5469785670672788,0.41490215,0.4026234070334162
3632,0.65585345,0.7225817551302861,0.42173582,0.4797729930684165
3633,0.71176636,0.7498762436033913,0.46853793,0.5051372571895802
3634,0.61833835,0.7966149100771395,0.41381484,0.5858388407662845
3635,0.70652354,0.763133010487916,0.4728787,0.5128719131524813
3636,0.6948565,0.6468784884486204,0.46126485,0.4088333662874317
3637,0.72059405,0.7535550041415663,0.5593676,0.4104063300360547
3638,0.7452204,0.5773334772271926,0.50836205,0.3796967251507914
3639,0.7050361,0.8545627784042228,0.4217875,0.6161236250184103
3640,0.7116558,0.7870772329664476,0.42682183,0.6642820012132256
3641,0.62940377,0.7074512105732264,0.41988534,0.6753145235789555
3642,0.71442115,0.6322647798594933,0.52416617,0.5653057490429845
3643,0.7103922,0.6686771815105558,0.6292071,0.4897086086319997
3644,0.6784891,0.8241705452597069,0.6395462,0.5346274862545051
3645,0.66109735,0.6908763450220549,0.53781253,0.4594599085921258
3646,0.68515307,0.8351894843210054,0.48715025,0.530854602663454
3647,0.75074244,0.7444612599869401,0.4988982,0.5121343643068244
3648,0.65027267,0.6746484063380996,0.43510973,0.4794088992197447
3649,0.756945,0.7774551012933498,0.50514257,0.5475232862787824
3650,0.68902665,0.6738983243704454,0.4769404,0.4578804162542895
3651,0.66167206,0.7636616964685822,0.45205492,0.505267829743941
3652,0.73899615,0.7854162689508991,0.5459569,0.4849196810333205
3653,0.69861346,0.7792380289063158,0.48434216,0.4593102873417574
3654,0.74534434,0.8496394553702767,0.51263905,0.5636531055821181
3655,0.7589261,0.8603301770425126,0.49992585,0.5579957990119953
3656,0.7776477,0.8410763338644877,0.48686153,0.5420705804937818
3657,0.79484326,0.7870015412917236,0.54110414,0.5180586244471845
3658,0.80584955,0.8566338342450411,0.52968866,0.6549518935214107
3659,0.8149041,0.9189416440099129,0.52796113,0.6567094403335196
3660,0.8147901,0.9219670654462404,0.5322637,0.6715281481662903
3661,0.81381327,0.9015085229580558,0.6051035,0.6621351846213361
3662,0.8274722,0.8095270797124158,0.59356123,0.6477908890355257
3663,0.8358233,0.8894218363936005,0.60096705,0.7125102765370128
3664,0.8398515,0.7584656948662617,0.59960973,0.5861336264695018
3665,0.81705153,0.8421638189193313,0.60924774,0.5772710313383964
3666,0.82332146,0.8226921194849509,0.6433107,0.5595799817429277
3667,0.801025,0.7652599820549418,0.58764607,0.5772630215475076
3668,0.8171748,0.7355642926680163,0.57236683,0.5926001357173272
3669,0.8027306,0.7231109735544999,0.5643659,0.6110084136342633
3670,0.7819947,0.6895770672024014,0.57495797,0.6222281946666777
3671,0.7635335,0.7057728264050124,0.5917308,0.6300039199191985
3672,0.7478582,0.6896239977711297,0.61404884,0.6368989200873938
3673,0.7280187,0.7137652494486973,0.6243788,0.6931508227207863
3674,0.7260699,0.6793199377656015,0.6264977,0.6971367376287971
3675,0.71172714,0.6845092582136943,0.6268939,0.7349337413399515
3676,0.7237901,0.643728462060256,0.6830073,0.7546196142053234
3677,0.705493,0.7443444835414715,0.6722482,0.7939057245638059
3678,0.719551,0.6862685371891019,0.72262496,0.7756723148192726
3679,0.7154805,0.6585611749071533,0.73843956,0.7267525395877361
3680,0.7468965,0.6471912289191305,0.7674184,0.717427107232897
3681,0.72254187,0.6036938647932594,0.74884444,0.6362105091707453
3682,0.72390074,0.6620332261906171,0.71403944,0.6672626995716113
3683,0.70630157,0.7181080978771927,0.6978021,0.7079457936636104
3684,0.6840617,0.7687944260981382,0.63524157,0.7527532671042496
3685,0.67296046,0.7423894780767523,0.6421705,0.767168510209733
3686,0.6787653,0.7782673356018329,0.6619202,0.7834943000657515
3687,0.6932991,0.7748642383611285,0.6971796,0.767368393156989
3688,0.6909369,0.7943326740054041,0.70587474,0.8160444881139397
3689,0.71424407,0.7371860882624185,0.7183926,0.7754933723452995
3690,0.7136819,0.7195171302727478,0.6933938,0.7685772119018477
3691,0.7484421,0.7051326142825397,0.7645811,0.7849192347952076
3692,0.70942426,0.6717628850962901,0.7125738,0.7747038696415967
3693,0.70660645,0.6139920494084582,0.7199679,0.7811895053162434
3694,0.7044732,0.5979791253964052,0.76010203,0.7587188904049817
3695,0.67107344,0.5673942932467161,0.7398452,0.7557118253494477
3696,0.6363806,0.649390663545279,0.74519074,0.7784821366949122
3697,0.6281296,0.7096169316834208,0.73542315,0.7926862953771643
3698,0.61223036,0.7834073818130866,0.74737114,0.786023930217532
3699,0.65181524,0.8194810872057753,0.7607138,0.7383210525114579
3700,0.6656441,0.795604675987703,0.744824,0.7211324464316635
3701,0.68413126,0.7912062588344765,0.7301818,0.6921404999737377
3702,0.7272902,0.7934181391412373,0.68326175,0.7202526650138812
3703,0.7266942,0.6045512363107667,0.66216534,0.6954656335417244
3704,0.7376981,0.6260538172578723,0.6371463,0.6711937392441722
3705,0.73257977,0.7969554184012945,0.67171794,0.6905890250675473
3706,0.64404505,0.8960514066498314,0.6566137,0.7549195673105298
3707,0.6504368,0.9070421694336688,0.65937823,0.7429996246569477
3708,0.74272996,0.944462025510586,0.67830414,0.7540149408486725
3709,0.766002,0.9386097648716356,0.72469205,0.718916476460703
3710,0.787807,0.9824847640266188,0.69855905,0.698373348016605
3711,0.8211386,0.9885751236678456,0.70078313,0.6896277071391141
3712,0.83775127,0.906760210754835,0.6681301,0.6786082470936319
3713,0.8728853,0.8553876014042573,0.6593903,0.6231934996571269
3714,0.8865473,0.8167973892712977,0.6555837,0.5693768534187691
3715,0.8527652,0.868902848255603,0.6519964,0.5253798800048166
3716,0.8341887,0.8282182690558341,0.61743766,0.4852488130761165
3717,0.82557553,0.924758193662254,0.6026246,0.5594021524417783
3718,0.8597615,0.866971259341167,0.58438236,0.5956108347076565
3719,0.8513834,0.8498376072429187,0.5767986,0.6009900248096991
3720,0.89042765,0.8061959660522663,0.5945448,0.6302211464236356
3721,0.85539705,0.7512483598239058,0.62716573,0.7144848900105161
3722,0.8596501,0.6953956587311955,0.6191024,0.7516448658509565
3723,0.8330524,0.6684308897454979,0.6508351,0.7392782290146296
3724,0.7973231,0.6790978513504083,0.7325694,0.7242689074336282
3725,0.7678009,0.6702124646634383,0.7666175,0.7039643675651766
3726,0.7535738,0.6453631396530582,0.7656084,0.6808776034339248
3727,0.7490326,0.6204804701770209,0.7603059,0.7140163613342776
3728,0.74226606,0.6566564962898768,0.74441874,0.7008081310478946
3729,0.7308024,0.7897651314134003,0.7293628,0.7323884051271206
3730,0.7093254,0.7918428274277435,0.7625204,0.7638154733947284
3731,0.72045106,0.7900533431372062,0.7386765,0.7263073466380368
3732,0.7618378,0.7538799814416709,0.7280217,0.6709327725011129
3733,0.7411118,0.7412073596117416,0.7460379,0.6228673942566316
3734,0.7511716,0.7540185099827251,0.69772696,0.5825735379782304
3735,0.7408576,0.8082934574021462,0.6560112,0.6039355655240155
3736,0.7371684,0.8604089880849287,0.6248572,0.6379759221407197
3737,0.74658936,0.8077872994141019,0.60227764,0.6494208663073446
3738,0.76389354,0.7846014065914765,0.6128975,0.5848412668018677
3739,0.78109986,0.711102072634881,0.6320235,0.5687771226530716
3740,0.7667017,0.6619174393953019,0.6397923,0.5188836547767273
3741,0.7793262,0.6785209531819917,0.5946327,0.486560673227169
3742,0.7452604,0.727175003227723,0.5986079,0.4983924587133246
3743,0.7324023,0.6978309184268711,0.58486265,0.5087793631183142
3744,0.74720365,0.7283521015353548,0.5750638,0.5383585450752002
3745,0.76391137,0.8019419507087776,0.57612324,0.5233463310389337
3746,0.7492069,0.7790178245712004,0.58310026,0.5772039742265695
3747,0.7632088,0.7719428922545385,0.5904486,0.5228740974756008
3748,0.788523,0.8079301285710364,0.54568946,0.5678212083510505
3749,0.7572175,0.7710447365882004,0.5846414,0.5943558951987229
3750,0.76188695,0.7809459178792061,0.53112906,0.5896401340109421
3751,0.7558225,0.7564387010101058,0.55682343,0.5915816532047926
3752,0.7430055,0.6946187864385133,0.5746243,0.5982699316929878
3753,0.7445117,0.756617623239319,0.5675993,0.571328179028121
3754,0.7333372,0.8469745023098229,0.56686884,0.686507768207584
3755,0.7081227,0.8586076715243113,0.5796059,0.6775518428920959
3756,0.7309155,0.8048434472220282,0.55814797,0.6003812591840707
3757,0.741258,0.8318213555636506,0.63773364,0.5438188490471263
3758,0.7654433,0.7834163976547334,0.6254471,0.5309231954754283
3759,0.77112156,0.803278736086441,0.56210506,0.5643935095505213
3760,0.7828638,0.821415560207526,0.5256438,0.6178852018617418
3761,0.754865,0.8464617487904703,0.5285793,0.6277360262482983
3762,0.7644882,0.8575427431777985,0.54953814,0.6284017813512697
3763,0.7653295,0.8633745431665271,0.59232837,0.6068573440086085
3764,0.780384,0.8623967801031472,0.5947018,0.5627401461526564
3765,0.7912488,0.8661100005815116,0.5919061,0.6031813592790618
3766,0.8040022,0.8011174694636595,0.5745182,0.6581383042782978
3767,0.81109464,0.7455886288425998,0.54691225,0.6804682819482109
3768,0.81282836,0.7553350003153881,0.5786651,0.5567545712207993
3769,0.7872705,0.7756950804973924,0.62607116,0.4874847539105471
3770,0.7643543,0.7489424029450217,0.6505913,0.4133002632144731
3771,0.7750042,0.7878520071918357,0.57017773,0.4276818359366987
3772,0.7727395,0.7766523273988816,0.5315919,0.452993915049614
3773,0.7698602,0.7328315141304836,0.49654442,0.5127715613144774
3774,0.78409994,0.7018677070768456,0.48313212,0.526908495406385
3775,0.7752305,0.7196105387107677,0.4814952,0.5832287745331719
3776,0.7552023,0.7279712467889762,0.5207535,0.5795167562829615
3777,0.74307567,0.7099855751467273,0.53744227,0.5585802511854068
3778,0.7375556,0.6267194452811956,0.5835544,0.5796304570844457
3779,0.7373026,0.6165413006899484,0.5736519,0.5865780347749241
3780,0.7268516,0.6806751799818015,0.5568644,0.6131407144869718
3781,0.69477814,0.7308206485256062,0.5872679,0.6460291608536806
3782,0.6874865,0.7532317975882871,0.6058713,0.5741387778232334
3783,0.693314,0.8658741547816701,0.6170997,0.6100332355174132
3784,0.70408463,0.8382951388396355,0.6309612,0.5963855098557391
3785,0.7243479,0.815727290764593,0.5656026,0.607553119572124
3786,0.7671879,0.7917182401307018,0.5834925,0.5922726344476645
3787,0.7721946,0.8410201574132105,0.5735045,0.5872668647210011
3788,0.76402926,0.8650605658495544,0.57924235,0.6665809081626741
3789,0.75318915,0.849526259641444,0.56467927,0.6854150599749143
3790,0.7751272,0.8153977295451945,0.56105524,0.6350968959892254
3791,0.77941364,0.7997555900855012,0.6315909,0.6821912613948684
3792,0.7844076,0.8372200644440865,0.6444329,0.7585566929923124
3793,0.7763321,0.9177782185236256,0.59406185,0.7326134854200768
3794,0.76623255,0.95214740480783,0.65357524,0.7517590085955597
3795,0.8022222,0.9753919627575688,0.73238003,0.7702015278792782
3796,0.8240859,0.9515044739216726,0.6860017,0.7610917991422368
3797,0.8623202,0.9027473229667364,0.71696204,0.7525395111454096
3798,0.91291624,0.8456484516687127,0.7520741,0.7024906858082045
3799,0.90992373,0.8596746264096212,0.7336689,0.6745982604448444
3800,0.8863216,0.9496263715052918,0.73122495,0.7648181137907328
3801,0.8347485,0.9020608823878404,0.67078876,0.7423648351173973
3802,0.83581007,0.844845006941149,0.6576122,0.6568352211719417
3803,0.8855798,0.8713721360401162,0.75279504,0.6446925833060679
3804,0.8481361,0.8694111786641624,0.7070246,0.6356408754256146
3805,0.81801087,0.9176129261710264,0.62736696,0.6259998412104739
3806,0.83306515,0.9378815663219718,0.6344088,0.6940424326487298
3807,0.8347243,0.9024189533035764,0.6272739,0.6950285182645994
3808,0.85853255,0.9096002136503268,0.6112398,0.7322438038919432
3809,0.8714387,0.8983301292387688,0.67758155,0.7289733754110017
3810,0.8529625,0.8789526695014632,0.66058123,0.7203498707865648
3811,0.86077994,0.8452966364181319,0.7020808,0.6597660853215301
3812,0.8542229,0.8382236837046256,0.69645625,0.6051270102325246
3813,0.8423348,0.8762738694278048,0.69116616,0.5700923052025182
3814,0.8313875,0.8374318625900491,0.63954777,0.5889170357699163
3815,0.8308654,0.8713703467829105,0.6112916,0.6269845963065737
3816,0.85394347,0.8484113705419994,0.594712,0.5444916848308536
3817,0.8366465,0.8884874325543862,0.6073574,0.5222468094060444
3818,0.84715414,0.9108359021111258,0.6303262,0.4863875855900739
3819,0.8426693,0.9230205398272754,0.56230557,0.4743931031476633
3820,0.86219376,0.9138350599607328,0.54439473,0.4323518221321736
3821,0.8736387,0.8533334448415487,0.5116946,0.3805261371976198
3822,0.8886524,0.8514311487071621,0.4942345,0.3639021887608316
3823,0.89133954,0.9005659100647206,0.46810752,0.3795596767772642
3824,0.8707236,0.8786801716802776,0.44472975,0.4021805672681908
3825,0.8585899,0.9296223763240608,0.43275386,0.4188539589905515
3826,0.87192404,0.9506250752996028,0.42658317,0.4346900582970021
3827,0.86928356,0.9600298969018898,0.4403497,0.41153899681642
3828,0.9008857,0.9243165267261548,0.4333321,0.3871506133513995
3829,0.91316754,0.8750361461922201,0.4387874,0.3383345352240894
3830,0.9292022,0.8290689143483215,0.41953677,0.2534093469202203
3831,0.91640025,0.7926036188741045,0.40524352,0.2469141698414456
3832,0.88976246,0.7992275392542606,0.3732971,0.3019621514181123
3833,0.8402187,0.7597197553945275,0.30238262,0.3040809383104061
3834,0.823559,0.715437931819855,0.31631243,0.293067689714841
3835,0.84524703,0.71885460959564,0.40594453,0.3607893887405793
3836,0.8309826,0.6652635255652167,0.4059028,0.3113002209153168
3837,0.8189028,0.6697724100281649,0.39949656,0.28373145261291
3838,0.81890595,0.7222897154322624,0.45398813,0.3347649445055072
3839,0.7912525,0.6214383481883109,0.39624703,0.3446046605989121
3840,0.77129775,0.6830339957439885,0.35536337,0.3553881316140377
3841,0.7732889,0.6817728709398171,0.37861842,0.3734588157481358
3842,0.7330631,0.64950715513241,0.39476144,0.3650592228763165
3843,0.7476467,0.6684274995811242,0.40221167,0.4341490686073319
3844,0.7303385,0.6971220400660082,0.40424132,0.415481942131289
3845,0.71165884,0.7242448162098557,0.3964662,0.4282412442465451
3846,0.7137098,0.621484314072518,0.46305943,0.3457260761097029
3847,0.7262852,0.6046213650251534,0.4390602,0.3303298216123393
3848,0.7314025,0.6518438054677914,0.44585723,0.3288529340169943
3849,0.6886775,0.7209628827523181,0.3771243,0.4360365677639954
3850,0.6778869,0.7583059274065899,0.38755965,0.4792851906654705
3851,0.69359887,0.7470192048776588,0.3883688,0.3996710633377027
3852,0.71829855,0.7655561037481654,0.46121895,0.3409877624226367
3853,0.73014265,0.7932536702518055,0.48455554,0.3421206251136131
3854,0.7476524,0.8823394843643305,0.40436673,0.4146321414154639
3855,0.7625976,0.8684512655159188,0.36385465,0.4159164317750283
3856,0.77106375,0.8512092884800845,0.3715276,0.3813468339281547
3857,0.8078769,0.8596505752181948,0.41233987,0.433647177040787
3858,0.8192438,0.8373175279193078,0.41401106,0.4071501038604965
3859,0.8346332,0.8078536274770963,0.3935238,0.330898863739081
3860,0.82652843,0.7744715901426235,0.46695632,0.3284463318930621
3861,0.8338044,0.8450308006740742,0.43956685,0.3489322110023281
3862,0.8425797,0.7991312908779268,0.3790648,0.323819070800774
3863,0.8370111,0.8083167380776825,0.4102195,0.3423456771048283
3864,0.86142725,0.8866976811207138,0.41814125,0.4032568754677963
3865,0.8418547,0.8751408582431403,0.37486053,0.3534145099229351
3866,0.84659636,0.8545889421629239,0.39661133,0.3246680470437346
3867,0.8512669,0.851112940310265,0.42901617,0.3382601946096062
3868,0.8606319,0.8138341082650041,0.35236013,0.3224666925801904
3869,0.8563945,0.8363460276422284,0.3365957,0.3361624225900812
3870,0.8498444,0.8105974582745398,0.36809987,0.3331713896884334
3871,0.83656365,0.7663081329939893,0.3606677,0.3606384703198613
3872,0.8368643,0.8518605774562039,0.3726828,0.4434956095633406
3873,0.8234951,0.7471190249890604,0.36544842,0.4200194062112075
3874,0.8059382,0.7764616749174368,0.41209912,0.3955921579844839
3875,0.82278347,0.8289764955082214,0.47407407,0.4517172066935138
3876,0.773443,0.8310786759909868,0.41804332,0.3879965898802375
3877,0.7847389,0.7388513659557768,0.40377903,0.3704183845071847
3878,0.7881441,0.6903937238893741,0.43482953,0.3590115257012063
3879,0.79300725,0.672623444875632,0.35453546,0.3904144064332682
3880,0.75921685,0.5762201897256015,0.36007857,0.3644651470006821
3881,0.74685854,0.5507640049481611,0.3755389,0.3667209126588002
3882,0.7158954,0.5883103765656953,0.3980586,0.4009440679026674
3883,0.6806899,0.6196260985341185,0.37848848,0.5076434834893138
3884,0.66189545,0.7516864414635901,0.39771658,0.6434081028632814
3885,0.6604977,0.7248769300155283,0.41593587,0.5770982991387137
3886,0.6598766,0.6923916624480836,0.50423235,0.5969634595352793
3887,0.7163603,0.7495231851199867,0.6204819,0.6544596138212428
3888,0.694289,0.7447105766630772,0.54045063,0.6985769071050423
3889,0.6694389,0.6956889101862441,0.56055915,0.703166342665209
3890,0.7021288,0.7327305903535116,0.616935,0.769204138991439
3891,0.69722396,0.7334424249562178,0.6420209,0.7438201511473426
3892,0.67620605,0.6063034510456816,0.6409039,0.6337834038242449
3893,0.73109174,0.6858063433810558,0.7327737,0.6399805944670325
3894,0.7129642,0.7068647181774895,0.67855656,0.7327360241521772
3895,0.6319435,0.7157340094730015,0.55940074,0.7025252411712577
3896,0.6825225,0.7691271877850302,0.605702,0.7129408297789417
3897,0.67459816,0.767480022797734,0.6885764,0.7633757849211338
3898,0.6752843,0.7319175410330242,0.64271,0.6945558076947873
3899,0.71914047,0.6822630959839505,0.6544335,0.6079428405889256
3900,0.72709745,0.629884460573373,0.71926004,0.5637393286620882
3901,0.6995473,0.6752606190102078,0.6333267,0.5217933122443155
3902,0.6934571,0.6479688363265105,0.57894933,0.4783504577491344
3903,0.6720679,0.6410046241770163,0.56977665,0.5009219800733482
3904,0.71279705,0.7120814507414633,0.54848737,0.5009130033763309
3905,0.7105125,0.7365277469459691,0.52591443,0.5150932196020133
3906,0.7080926,0.8045455005640204,0.5527533,0.6001687037269359
3907,0.7564637,0.8019060541862196,0.5436989,0.6032027791848913
3908,0.7611629,0.7635402324327493,0.54762214,0.5633949335128268
3909,0.76632243,0.7646494679370411,0.59704846,0.5409007571804643
3910,0.7560799,0.7488189898113294,0.5766551,0.5072933771627475
3911,0.74062693,0.7585791443964812,0.54488796,0.504511862966099
3912,0.74102867,0.7621986759669966,0.5285873,0.4751307539631115
3913,0.7344951,0.8402233703370664,0.50547695,0.4959361421564603
3914,0.7433402,0.8752292646409964,0.51263434,0.5160512585478574
3915,0.7546092,0.8586961649946302,0.48925638,0.502703206995708
3916,0.78923243,0.8082123293662639,0.49994856,0.5054458787553342
3917,0.80254346,0.7973147623919078,0.51070076,0.4664686058394149
3918,0.8092634,0.8118714369298886,0.5025944,0.451663715206537
3919,0.7959593,0.8411436164040146,0.51134086,0.4929547155110549
3920,0.79850405,0.841838620669699,0.48869395,0.5082749994488038
3921,0.8039164,0.7616090254888582,0.48472583,0.4329957338895025
3922,0.81361306,0.7607924987526612,0.51212007,0.5094313497166034
3923,0.81560636,0.7760993312833325,0.5168383,0.5040457299510797
3924,0.79700786,0.8260331964280286,0.4739827,0.5298190867179615
3925,0.7827294,0.8187206238971941,0.5393538,0.5191436400717198
3926,0.7923864,0.8471187640697116,0.5232776,0.5314790603948065
3927,0.8022766,0.8175649190730668,0.5340237,0.4591729177589263
3928,0.80117375,0.8148967316306722,0.52243954,0.4875398744905084
3929,0.8120802,0.7610903055600603,0.52958316,0.4439152138820161
3930,0.80810547,0.7522633338833707,0.47847366,0.4563929336040009
3931,0.8014229,0.7790212063393115,0.506441,0.4908252210062187
3932,0.784728,0.7864591960678938,0.4775377,0.5112611059188112
3933,0.7770274,0.8145927603012072,0.48900115,0.5061548586861209
3934,0.7817462,0.7771490774234185,0.5113259,0.4748252643842252
3935,0.78174573,0.6942737113550684,0.5180882,0.4542187943756319
3936,0.79219943,0.600444805675406,0.50697553,0.4311855506438413
3937,0.77756953,0.6258381290893044,0.48760557,0.4463389097571277
3938,0.74657834,0.6640840738348673,0.48276508,0.4254021025015568
3939,0.7076124,0.7398192865416188,0.47947222,0.4401017753017049
3940,0.7085965,0.6664726421844104,0.4972388,0.3707333464570295
3941,0.7229062,0.710626736204312,0.4773401,0.4223099273530031
3942,0.7416769,0.6523506565529219,0.4719568,0.3754216655805
3943,0.6987617,0.6930262623935405,0.40080607,0.4433171478616868
3944,0.7147117,0.7437677848794416,0.44893575,0.4321763114011503
3945,0.6756568,0.8430217383570663,0.38226694,0.5115139575481504
3946,0.69060427,0.8635331151649385,0.45515752,0.5317973788069925
3947,0.713303,0.8891784545590221,0.42290473,0.5536533561139332
3948,0.7588535,0.8693574197578194,0.4879884,0.6287644629686855
3949,0.7883899,0.7736299081969954,0.51376283,0.6186114399206502
3950,0.8139209,0.7820782503968035,0.5433664,0.6602778029704397
3951,0.80947804,0.7965648672503566,0.6270358,0.6855338711283214
